customerID,Churn,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,BillingDelayDays,LastSupportContactDaysAgo,ContractRenewalRemainingDays,TechComplaint,NumSupportCalls,CustomerSatisfaction,HasMultipleServices,AvgMonthlyRevenue,PaymentRegularityIndex,SupportInteractionRate,LoyaltyScore,PromoResponse,NetPromoterScore,ChurnBinary,ChargesTenureRatio,JoinDate,LastActiveDate
2314-TNDJQ,No,Female,0.0,Yes,Yes,72.0,No,No phone service,DSL,Yes,Yes,Yes,Yes,No,Yes,Two year,No,Credit card (automatic),55.65,3880.05,15,44,172,0,2,5,0,53.889583333333334,0.75,0.027777777777777776,85.0,1,10,0,0.7729166666666667,2019-10-03 00:00:00.000000000,2025-09-01
TC0005637,No,Male,0.0,No,Yes,72.0,Yes,No,No,Yes,No internet service,No,Yes,No internet service,No,Month-to-month,Yes,Mailed check,86.22763356783406,6211.237170337169,6,48,28,0,0,4,0,86.26718292134957,0.9,0.0,82.0,0,7,0,1.1976060217754732,2019-10-03 00:00:00.000000000,2025-09-01
TC0001660,No,Male,0.0037869412363211,Yes,No,72.0,Yes,No phone service,DSL,No,No,Yes,No,Yes,No,Two year,Yes,Mailed check,96.79200043343532,6973.530315323889,2,31,333,0,3,2,1,96.8545877128318,0.9666666666666667,0.041666666666666664,81.33,1,2,0,1.3443333393532684,2019-10-03 00:00:00.000000000,2025-09-01
2878-RMWXY,No,Male,1.0,Yes,No,72.0,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,No,Yes,Two year,Yes,Credit card (automatic),102.65,7550.3,0,101,82,1,5,1,1,104.86527777777778,1.0,0.06944444444444445,76.0,0,0,0,1.4256944444444446,2019-10-03 00:00:00.000000000,2025-09-01
2167-FQSTQ,No,Female,0.0,Yes,No,72.0,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Electronic check,92.4,6786.1,6,15,207,0,3,3,1,94.2513888888889,0.9,0.041666666666666664,86.0,1,3,0,1.2833333333333334,2019-10-03 00:00:00.000000000,2025-09-01
TC0004036,No,Male,0.0,No,Yes,72.0,Yes,Yes,DSL,No,No,No,Yes,No internet service,No,Month-to-month,Yes,Electronic check,102.15220775591304,7349.181717383339,2,81,26,0,3,1,0,102.07196829699082,0.9666666666666667,0.041666666666666664,65.33,1,0,0,1.41878066327657,2019-10-03 00:00:00.000000000,2025-09-01
TC0004031,No,Male,0.0,No,Yes,72.0,Yes,Yes,No,No,Yes,No internet service,No,No,No,Two year,Yes,Bank transfer (automatic),21.758170571618763,1558.2546711925283,26,15,219,0,3,5,0,21.642425988785117,0.5666666666666667,0.041666666666666664,81.33,0,10,0,0.30219681349470506,2019-10-03 00:00:00.000000000,2025-09-01
6087-YPWHO,No,Male,0.0,Yes,No,72.0,Yes,Yes,DSL,Yes,Yes,Yes,Yes,No,No,Two year,No,Mailed check,68.15,4808.7,31,86,277,1,8,1,0,66.7875,0.4833333333333333,0.1111111111111111,55.67,0,0,0,0.9465277777777779,2019-10-03 00:00:00.000000000,2025-09-01
TC0004001,No,Female,0.0083777565998705,No,No,72.0,Yes,No phone service,No,No,No,No,No,Yes,No,Two year,Yes,Bank transfer (automatic),22.661232749511345,1630.556794163447,20,55,172,0,2,4,1,22.646622141158986,0.6666666666666667,0.027777777777777776,87.33,1,6,0,0.3147393437432131,2019-10-03 00:00:00.000000000,2025-09-01
3398-GCPMU,No,Female,1.0,Yes,Yes,72.0,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),89.55,6448.85,5,10,87,0,2,5,1,89.56736111111111,0.9166666666666666,0.027777777777777776,98.33,0,10,0,1.24375,2019-10-03 00:00:00.000000000,2025-09-01
5214-NLTIT,No,Male,0.0,Yes,Yes,72.0,Yes,Yes,Fiber optic,No,No,Yes,No,No,Yes,Two year,Yes,Credit card (automatic),90.8,6511.8,5,95,318,1,4,2,1,90.44166666666666,0.9166666666666666,0.05555555555555555,80.33,0,2,0,1.261111111111111,2019-10-03 00:00:00.000000000,2025-09-01
2190-PHBHR,No,Female,0.0,Yes,No,72.0,Yes,Yes,Fiber optic,Yes,Yes,No,No,No,Yes,Two year,Yes,Credit card (automatic),94.45,6921.7,28,62,142,0,1,4,1,96.13472222222222,0.5333333333333333,0.013888888888888888,84.67,1,9,0,1.3118055555555557,2019-10-03 00:00:00.000000000,2025-09-01
TC0002082,No,Male,0.0,Yes,No,72.0,No,No,DSL,No internet service,No,No,No,Yes,No,Month-to-month,Yes,Electronic check,91.75737013557963,6607.760290535694,32,81,5,1,2,2,0,91.77444847966242,0.4666666666666667,0.027777777777777776,61.33,1,2,0,1.2744079185497172,2019-10-03 00:00:00.000000000,2025-09-01
TC0007397,No,Female,0.0,Yes,No,72.0,Yes,No phone service,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Credit card (automatic),48.916317501426846,3515.707368187665,8,10,4,0,3,5,1,48.82926900260646,0.8666666666666667,0.041666666666666664,97.33,0,10,0,0.6793932986309285,2019-10-03 00:00:00.000000000,2025-09-01
TC0001521,No,Male,0.0001361854844077,No,No,72.0,Yes,No phone service,Fiber optic,Yes,No,No,No,No internet service,Yes,One year,Yes,Mailed check,65.22362320803212,4690.013264045663,11,120,103,0,2,4,1,65.13907311174532,0.8166666666666667,0.027777777777777776,90.33,0,7,0,0.9058836556671128,2019-10-03 00:00:00.000000000,2025-09-01
4291-TPNFG,No,Male,0.0,Yes,No,72.0,Yes,Yes,DSL,Yes,Yes,Yes,Yes,No,Yes,Two year,Yes,Bank transfer (automatic),82.3,5980.55,22,104,235,0,1,2,1,83.06319444444445,0.6333333333333333,0.013888888888888888,74.67,0,1,0,1.1430555555555555,2019-10-03 00:00:00.000000000,2025-09-01
7503-MIOGA,No,Female,1.0,Yes,No,72.0,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),89.85,6697.35,18,83,6,0,1,4,1,93.01875000000001,0.7,0.013888888888888888,88.0,0,7,0,1.2479166666666666,2019-10-03 00:00:00.000000000,2025-09-01
TC0003947,No,Male,0.0,Yes,Yes,72.0,Yes,Yes,No,No,Yes,Yes,No,No,Yes,Two year,Yes,Bank transfer (automatic),75.90096148245405,5462.326431520831,14,18,134,1,2,5,1,75.86564488223377,0.7666666666666666,0.027777777777777776,95.33,0,10,0,1.0541800205896397,2019-10-03 00:00:00.000000000,2025-09-01
TC0006982,No,Male,0.0044864001359087,No,No,72.0,Yes,No,DSL,No,Yes,No,No,No,No internet service,Two year,No,Credit card (automatic),90.80965721369137,6534.767696335321,38,67,225,0,2,1,0,90.76066244910167,0.3666666666666667,0.027777777777777776,53.33,1,1,0,1.2612452390790467,2019-10-03 00:00:00.000000000,2025-09-01
6904-JLBGY,No,Female,1.0,No,No,72.0,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),117.35,8296.366700353687,9,65,352,0,3,2,1,115.22731528269009,0.85,0.041666666666666664,79.0,1,1,0,1.629861111111111,2019-10-03 00:00:00.000000000,2025-09-01
TC0007393,No,Male,0.0070088081110705,No,Yes,72.0,Yes,No,Fiber optic,No internet service,Yes,No,Yes,Yes,No internet service,Two year,Yes,Credit card (automatic),117.47086828916429,8296.366700353687,25,42,104,1,9,2,1,115.22731528269009,0.5833333333333333,0.125,73.67,0,2,0,1.631539837349504,2019-10-03 00:00:00.000000000,2025-09-01
TC0003966,No,Male,0.0246622475672585,Yes,No,72.0,Yes,Yes,Fiber optic,No,No,No,No internet service,Yes,No,Month-to-month,Yes,Mailed check,101.27039697565282,7289.53229437924,8,117,17,0,3,3,1,101.24350408860056,0.8666666666666667,0.041666666666666664,85.33,1,4,0,1.4065332913285113,2019-10-03 00:00:00.000000000,2025-09-01
2499-AJYUA,No,Female,1.0,Yes,No,72.0,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),110.8,7882.25,0,10,350,0,1,2,1,109.47569444444444,1.0,0.013888888888888888,82.0,1,1,0,1.5388888888888888,2019-10-03 00:00:00.000000000,2025-09-01
2235-EZAIK,No,Female,0.0,Yes,No,72.0,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,No,Two year,No,Credit card (automatic),79.2,5401.9,45,0,41,0,2,3,1,75.02638888888889,0.25,0.027777777777777776,73.0,1,6,0,1.1,2019-10-03 00:00:00.000000000,2025-09-01
TC0007413,No,Male,0.0268981906244893,Yes,No,72.0,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,No,Mailed check,47.67977748005458,3428.7879257925338,7,58,10,0,2,5,0,47.6220545248963,0.8833333333333333,0.027777777777777776,87.67,1,9,0,0.6622191316674247,2019-10-03 00:00:00.000000000,2025-09-01
TC0000128,No,Male,0.0,Yes,Yes,72.0,Yes,Yes,Fiber optic,Yes,No internet service,Yes,No,No,Yes,Month-to-month,Yes,Electronic check,88.01718136882394,6335.192760494222,15,27,19,1,0,5,1,87.98878834019753,0.75,0.0,95.0,0,10,0,1.2224608523447769,2019-10-03 00:00:00.000000000,2025-09-01
TC0007425,No,Male,0.0,No,No,72.0,Yes,Yes,No,No,Yes,Yes,Yes,No,Yes,Month-to-month,Yes,Electronic check,50.07699030703028,3605.536254988733,2,58,17,1,4,4,1,50.07689243039907,0.9666666666666667,0.05555555555555555,93.33,1,6,0,0.6955137542643094,2019-10-03 00:00:00.000000000,2025-09-01
TC0005858,No,Male,0.02987619665289,No,No,72.0,Yes,No phone service,DSL,No,No internet service,No,No,No,No internet service,One year,No,Bank transfer (automatic),75.75176072470053,5455.878661464673,39,112,35,0,1,1,0,75.77609252034269,0.35,0.013888888888888888,53.0,0,1,0,1.052107787843063,2019-10-03 00:00:00.000000000,2025-09-01
TC0005507,No,Male,0.0143921578675629,Yes,No,72.0,Yes,No,Fiber optic,No,Yes,No,No,Yes,No,Month-to-month,No,Mailed check,98.23381275428956,7071.4891330103765,20,31,18,0,1,2,1,98.21512684736634,0.6666666666666667,0.013888888888888888,75.33,0,1,0,1.364358510476244,2019-10-03 00:00:00.000000000,2025-09-01
9239-GZHZE,No,Female,0.0,Yes,No,72.0,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),113.65,8124.2,9,109,286,1,1,1,1,112.83611111111111,0.85,0.013888888888888888,73.0,0,1,0,1.5784722222222223,2019-10-03 00:00:00.000000000,2025-09-01
4334-HOWRP,No,Male,1.0,Yes,No,72.0,No,No phone service,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),64.95,4546.0,26,65,302,0,1,2,1,63.138888888888886,0.5666666666666667,0.013888888888888888,73.33,0,2,0,0.9020833333333333,2019-10-03 00:00:00.000000000,2025-09-01
TC0004074,No,Male,0.0,No,No,72.0,Yes,Yes,Fiber optic,No,No,Yes,No,No internet service,No,Month-to-month,No,Bank transfer (automatic),91.0391295652894,6560.580496367482,39,83,28,1,3,2,0,91.11917356065948,0.35,0.041666666666666664,59.0,0,3,0,1.264432355073464,2019-10-03 00:00:00.000000000,2025-09-01
0266-GMEAO,No,Male,0.0,Yes,Yes,72.0,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),114.3,8058.55,6,71,144,1,0,2,1,111.92430555555556,0.9,0.0,80.0,1,3,0,1.5875,2019-10-03 00:00:00.000000000,2025-09-01
8309-PPCED,No,Female,0.0,Yes,No,72.0,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),110.45,7982.5,6,67,195,0,0,3,1,110.86805555555556,0.9,0.0,86.0,1,6,0,1.5340277777777778,2019-10-03 00:00:00.000000000,2025-09-01
TC0001498,No,Female,0.956664442874873,Yes,No,72.0,No,No,Fiber optic,Yes,Yes,No,Yes,Yes,Yes,One year,No,Mailed check,20.77300908423701,1497.317472509936,37,61,142,0,3,1,1,20.796076007082444,0.3833333333333333,0.041666666666666664,63.67,0,0,0,0.2885140150588474,2019-10-03 00:00:00.000000000,2025-09-01
8152-VETUR,No,Female,0.0,Yes,No,72.0,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,Yes,Two year,Yes,Credit card (automatic),97.7,6869.7,22,96,263,0,2,4,1,95.4125,0.6333333333333333,0.027777777777777776,86.67,1,5,0,1.3569444444444445,2019-10-03 00:00:00.000000000,2025-09-01
TC0000127,No,Female,0.0,No,No,72.0,Yes,Yes,DSL,Yes,Yes,Yes,No internet service,Yes,Yes,Month-to-month,Yes,Electronic check,81.49702151490087,5863.427214384463,21,73,10,0,2,4,1,81.4364890886731,0.65,0.027777777777777776,87.0,0,6,0,1.1319030765958453,2019-10-03 00:00:00.000000000,2025-09-01
7980-MHFLQ,No,Female,0.0,Yes,Yes,72.0,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,24.9,1859.2,22,19,98,0,0,2,0,25.822222222222223,0.6333333333333333,0.0,64.67,1,4,0,0.3458333333333333,2019-10-03 00:00:00.000000000,2025-09-01
TC0004054,No,Female,0.0314759766406456,No,No,72.0,Yes,No,Fiber optic,No internet service,Yes,No,No internet service,No,Yes,Month-to-month,Yes,Credit card (automatic),44.52222716734836,3207.274032290384,4,32,4,0,3,5,1,44.54547267069978,0.9333333333333333,0.041666666666666664,98.67,1,10,0,0.6183642662131716,2019-10-03 00:00:00.000000000,2025-09-01
7322-OCWHC,No,Male,1.0,Yes,No,72.0,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,No,No,Two year,Yes,Bank transfer (automatic),93.05,6735.05,7,48,321,0,2,3,0,93.54236111111112,0.8833333333333333,0.027777777777777776,75.67,1,4,0,1.292361111111111,2019-10-03 00:00:00.000000000,2025-09-01
0336-PIKEI,No,Male,1.0,Yes,No,72.0,Yes,No,DSL,Yes,Yes,Yes,Yes,Yes,No,Two year,No,Bank transfer (automatic),74.4,5360.75,23,50,156,0,1,4,1,74.45486111111111,0.6166666666666667,0.013888888888888888,86.33,0,7,0,1.0333333333333334,2019-10-03 00:00:00.000000000,2025-09-01
TC0004040,No,Female,0.0,No,No,72.0,No,No,Fiber optic,No internet service,No,No,Yes,No,Yes,Month-to-month,Yes,Mailed check,107.08016925979638,7709.853624939928,22,85,9,1,3,4,0,107.08130034638788,0.6333333333333333,0.041666666666666664,76.67,1,8,0,1.4872245730527274,2019-10-03 00:00:00.000000000,2025-09-01
TC0000075,No,Male,0.010213971457178,Yes,Yes,72.0,Yes,No phone service,No,No internet service,No,Yes,No internet service,No internet service,No internet service,One year,Yes,Bank transfer (automatic),111.12268453765924,8003.774009142414,17,28,30,0,2,2,0,111.16352790475575,0.7166666666666667,0.027777777777777776,66.33,0,2,0,1.5433706185786005,2019-10-03 00:00:00.000000000,2025-09-01
TC0008194,No,Male,0.0056622685095066,Yes,Yes,72.0,Yes,Yes,Fiber optic,Yes,Yes,No,No,No internet service,No,Two year,No,Electronic check,92.02545635747391,6630.177145109112,36,20,283,0,2,3,0,92.085793682071,0.4,0.027777777777777776,66.0,0,5,0,1.2781313382982489,2019-10-03 00:00:00.000000000,2025-09-01
3520-FJGCV,No,Male,0.0,Yes,Yes,72.0,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),112.6,8126.65,25,102,207,0,2,3,1,112.87013888888889,0.5833333333333333,0.027777777777777776,79.67,0,6,0,1.5638888888888889,2019-10-03 00:00:00.000000000,2025-09-01
0769-MURVM,No,Female,0.0,Yes,Yes,72.0,No,No phone service,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,No,Bank transfer (automatic),65.7,4575.35,52,103,153,0,0,1,1,63.54652777777778,0.1333333333333333,0.0,58.67,0,0,0,0.9125000000000001,2019-10-03 00:00:00.000000000,2025-09-01
7921-BEPCI,No,Female,0.0,No,No,72.0,Yes,Yes,DSL,Yes,Yes,No,No,No,No,Two year,No,Bank transfer (automatic),59.75,4265.0,28,42,123,0,1,2,0,59.236111111111114,0.5333333333333333,0.013888888888888888,62.67,0,2,0,0.8298611111111112,2019-10-03 00:00:00.000000000,2025-09-01
6408-WHTEF,No,Male,0.0,Yes,Yes,72.0,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Mailed check,89.4,6376.55,7,90,337,0,1,1,1,88.56319444444445,0.8833333333333333,0.013888888888888888,73.67,0,0,0,1.2416666666666667,2019-10-03 00:00:00.000000000,2025-09-01
5451-YHYPW,No,Female,1.0,Yes,No,72.0,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),115.75,8296.366700353687,15,14,354,0,1,4,1,115.22731528269009,0.75,0.013888888888888888,89.0,1,9,0,1.6076388888888888,2019-10-03 00:00:00.000000000,2025-09-01
3258-ZKPAI,No,Male,0.0,Yes,Yes,72.0,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),116.6,8296.366700353687,24,11,328,1,7,3,1,115.22731528269009,0.6,0.09722222222222222,80.0,0,6,0,1.6194444444444445,2019-10-03 00:00:00.000000000,2025-09-01
6519-ZHPXP,No,Female,0.0,Yes,Yes,72.0,Yes,No,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),108.3,7679.65,27,85,318,1,1,2,1,106.66180555555555,0.55,0.013888888888888888,73.0,1,2,0,1.5041666666666667,2019-10-03 00:00:00.000000000,2025-09-01
TC0003781,No,Male,1.0,Yes,No,72.0,Yes,No phone service,Fiber optic,No internet service,No,No,Yes,No internet service,Yes,Two year,Yes,Credit card (automatic),52.62022812599984,3790.3957021858937,0,26,260,0,0,4,1,52.64438475258186,1.0,0.0,94.0,1,9,0,0.7308365017499977,2019-10-03 00:00:00.000000000,2025-09-01
TC0006196,No,Male,0.0154473028394438,Yes,Yes,72.0,Yes,Yes,DSL,Yes,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Credit card (automatic),19.490224044070708,1402.5894047777929,12,89,27,0,1,4,1,19.48040839969157,0.8,0.013888888888888888,90.0,0,7,0,0.27069755616764873,2019-10-03 00:00:00.000000000,2025-09-01
4193-IBKSW,No,Male,0.0,Yes,Yes,72.0,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),24.75,1769.6,6,101,3,1,4,1,0,24.577777777777776,0.9,0.05555555555555555,64.0,1,0,0,0.34375,2019-10-03 00:00:00.000000000,2025-09-01
TC0002599,No,Female,0.0329193427289247,No,No,72.0,Yes,No,Fiber optic,No,No internet service,Yes,No,No,Yes,One year,No,Bank transfer (automatic),37.23341860262813,2683.028043394561,43,92,310,0,0,1,1,37.264278380480015,0.2833333333333333,0.0,61.67,0,0,0,0.5171308139253906,2019-10-03 00:00:00.000000000,2025-09-01
TC0002605,No,Female,0.0,Yes,No,72.0,Yes,Yes,DSL,Yes,Yes,No,Yes,No,No internet service,One year,No,Credit card (automatic),97.51281429067188,7029.333176110756,19,88,28,0,1,1,0,97.62962744598272,0.6833333333333333,0.013888888888888888,59.67,1,1,0,1.3543446429259984,2019-10-03 00:00:00.000000000,2025-09-01
7606-BPHHN,No,Male,0.0,No,No,72.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Credit card (automatic),19.8,1468.75,33,75,311,0,3,2,0,20.399305555555557,0.44999999999999996,0.041666666666666664,61.0,0,2,0,0.275,2019-10-03 00:00:00.000000000,2025-09-01
0795-XCCTE,No,Male,1.0,No,No,72.0,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),25.4,1809.35,52,72,304,0,0,2,0,25.12986111111111,0.1333333333333333,0.0,54.67,0,3,0,0.35277777777777775,2019-10-03 00:00:00.000000000,2025-09-01
2121-JAFOM,No,Female,0.0,Yes,No,72.0,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),115.55,8296.366700353687,29,7,114,0,2,2,1,115.22731528269009,0.5166666666666666,0.027777777777777776,72.33,1,2,0,1.604861111111111,2019-10-03 00:00:00.000000000,2025-09-01
1227-UDMZR,No,Female,0.0,Yes,No,72.0,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),91.15,6637.9,14,4,308,1,4,1,1,92.19305555555555,0.7666666666666666,0.05555555555555555,71.33,0,0,0,1.2659722222222223,2019-10-03 00:00:00.000000000,2025-09-01
TC0005591,No,Female,0.0,Yes,No,72.0,Yes,Yes,DSL,Yes,No,No,Yes,No internet service,No internet service,Two year,Yes,Electronic check,113.53709804693172,8168.018402697914,11,103,181,1,2,3,0,113.44470003747102,0.8166666666666667,0.027777777777777776,74.33,0,6,0,1.5769041395407184,2019-10-03 00:00:00.000000000,2025-09-01
TC0003763,No,Male,0.0,Yes,No,72.0,Yes,No,DSL,No,No internet service,No internet service,No,No internet service,No internet service,Month-to-month,Yes,Electronic check,68.31981306363286,4912.336341741288,11,14,28,0,2,3,0,68.22689363529567,0.8166666666666667,0.027777777777777776,74.33,1,4,0,0.9488862925504564,2019-10-03 00:00:00.000000000,2025-09-01
TC0000048,No,Male,0.0070874596849982,No,Yes,72.0,Yes,No,Fiber optic,No,No internet service,No,No internet service,No,Yes,Month-to-month,Yes,Electronic check,56.34701045947818,4043.882694841134,30,5,22,1,2,4,1,56.16503742834908,0.5,0.027777777777777776,84.0,1,7,0,0.7825973674927524,2019-10-03 00:00:00.000000000,2025-09-01
TC0008354,No,Male,0.0,No,Yes,72.0,Yes,No,Fiber optic,No,No,No,Yes,No internet service,Yes,Month-to-month,Yes,Credit card (automatic),108.832160988328,7828.401758314119,30,60,27,0,3,4,1,108.72780219880721,0.5,0.041666666666666664,84.0,0,9,0,1.5115577915045555,2019-10-03 00:00:00.000000000,2025-09-01
2990-IAJSV,No,Male,0.0,No,No,72.0,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,No,Bank transfer (automatic),92.0,6632.75,41,27,356,1,3,3,1,92.12152777777777,0.31666666666666665,0.041666666666666664,74.33,0,6,0,1.2777777777777777,2019-10-03 00:00:00.000000000,2025-09-01
TC0000061,No,Male,0.9623647495199849,Yes,Yes,72.0,Yes,No,Fiber optic,Yes,Yes,Yes,No,Yes,Yes,Month-to-month,No,Electronic check,88.59088206689786,6378.098241880574,25,118,16,1,2,2,1,88.58469780389686,0.5833333333333333,0.027777777777777776,73.67,0,4,0,1.2304289175958036,2019-10-03 00:00:00.000000000,2025-09-01
7030-FZTFM,No,Male,0.0,Yes,Yes,72.0,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,Two year,No,Credit card (automatic),110.9,7922.75,42,105,183,1,5,1,1,110.03819444444444,0.30000000000000004,0.06944444444444445,62.0,0,0,0,1.5402777777777779,2019-10-03 00:00:00.000000000,2025-09-01
TC0005937,No,Female,0.0,No,No,72.0,Yes,No phone service,Fiber optic,No internet service,Yes,Yes,No,No internet service,Yes,One year,Yes,Bank transfer (automatic),25.273596407211947,1816.1840980431764,15,99,136,1,1,1,1,25.22477913948856,0.75,0.013888888888888888,71.0,1,0,0,0.35102217232238814,2019-10-03 00:00:00.000000000,2025-09-01
0906-QVPMS,No,Male,0.0,Yes,No,72.0,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,No,Bank transfer (automatic),115.15,8296.366700353687,13,23,265,0,1,4,1,115.22731528269009,0.7833333333333333,0.013888888888888888,89.67,1,6,0,1.5993055555555555,2019-10-03 00:00:00.000000000,2025-09-01
TC0005552,No,Female,0.0218870164259299,No,No,72.0,Yes,No,Fiber optic,No,Yes,No internet service,No,Yes,No internet service,Month-to-month,No,Credit card (automatic),46.42623364784456,3353.240172384993,31,20,8,0,1,4,1,46.57278017201379,0.4833333333333333,0.013888888888888888,83.67,1,9,0,0.6448088006645079,2019-10-03 00:00:00.000000000,2025-09-01
TC0008105,No,Female,0.0,No,No,72.0,Yes,No phone service,Fiber optic,No internet service,No,No internet service,Yes,Yes,Yes,One year,No,Bank transfer (automatic),75.22223219544959,5412.807618319933,29,37,77,0,2,4,1,75.17788358777685,0.5166666666666666,0.027777777777777776,84.33,0,8,0,1.0447532249368,2019-10-03 00:00:00.000000000,2025-09-01
TC0003895,No,Male,0.0099830826689327,No,Yes,72.0,Yes,No,No,No,Yes,No,No,No internet service,Yes,Two year,No,Bank transfer (automatic),21.68879868342161,1560.3115108553284,32,39,226,0,2,4,1,21.670993206324006,0.4666666666666667,0.027777777777777776,83.33,1,7,0,0.3012333150475224,2019-10-03 00:00:00.000000000,2025-09-01
2234-EOFPT,No,Male,0.0,Yes,No,72.0,Yes,No,DSL,Yes,Yes,No,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),79.35,5753.25,3,81,115,0,1,2,1,79.90625,0.95,0.013888888888888888,81.0,1,2,0,1.1020833333333333,2019-10-03 00:00:00.000000000,2025-09-01
